date,plant_id,line_id,machine_id,shift,product_id,planned_production_time_min,runtime_min,downtime_min,downtime_reason,ideal_cycle_time_sec,target_output_qty,actual_output_qty,good_units,rejected_units,defect_type,scrap_qty,rework_qty,maintenance_flag,machine_temperature_c,machine_vibration_mm_s,production_cost_per_unit,selling_price_per_unit,estimated_loss_value
2026-03-14,Plant B,Line 2,M-11,Night,Valve Plate,480,420.03,59.97,Machine Breakdown,55,523,379,369,10,Assembly,7,3,True,73.83,3.42,27.29,32.49,2310.0
2026-03-14,Plant B,Line 3,M-12,Morning,Pump Housing,480,412.43,67.57,Material Shortage,62,464,350,337,13,None,5,8,False,73.35,1.91,20.41,45.92,1333.5
2026-03-14,Plant B,Line 3,M-12,Evening,Bearing Cap,480,460.18,19.82,Material Shortage,48,600,496,470,26,None,14,12,False,68.21,2.28,25.85,29.22,1950.0
2026-03-14,Plant B,Line 3,M-12,Night,Gear Cover,480,472.25,7.75,Setup / Changeover,38,757,700,650,50,None,20,30,False,70.2,1.68,25.84,30.56,695.5
2026-03-15,Plant A,Line 1,M-01,Morning,Pump Housing,480,468.49,11.51,Tooling Issue,62,464,404,397,7,None,3,4,True,62.04,2.62,17.24,34.55,703.5
2026-03-15,Plant A,Line 1,M-01,Evening,Pump Housing,480,463.2,16.8,Material Shortage,48,600,521,488,33,None,22,11,False,77.54,3.05,26.28,34.11,1344.0
2026-03-15,Plant A,Line 1,M-01,Night,Auto Bracket,480,416.9,63.1,Setup / Changeover,55,523,335,310,25,None,13,12,True,64.79,2.83,22.96,34.76,1384.5
2026-03-15,Plant A,Line 2,M-02,Morning,Valve Plate,480,461.89,18.11,Setup / Changeover,42,685,560,555,5,None,3,2,False,71.68,1.67,25.21,32.02,845.0
2026-03-15,Plant A,Line 2,M-02,Evening,Auto Bracket,480,453.57,26.43,Quality Hold,42,685,507,479,28,Dimension,13,15,False,65.83,2.91,18.46,31.04,2472.0
2026-03-15,Plant A,Line 2,M-02,Night,Gear Cover,480,462.45,17.55,Quality Hold,48,600,481,456,25,Dimension,13,12,False,70.54,1.38,17.94,38.5,2160.0
2026-03-15,Plant A,Line 3,M-03,Morning,Pump Housing,480,442.75,37.25,Tooling Issue,62,464,380,372,8,Dimension,5,3,True,64.25,2.62,20.92,34.29,736.0
2026-03-15,Plant A,Line 3,M-03,Evening,Valve Plate,480,458.79,21.21,Tooling Issue,38,757,632,579,53,Packaging,33,20,True,65.99,1.42,18.95,37.56,2136.0
2026-03-15,Plant A,Line 3,M-03,Night,Pump Housing,480,456.97,23.03,Quality Hold,55,523,469,449,20,None,11,9,True,68.98,2.49,15.64,35.71,481.0
2026-03-15,Plant A,Line 1,M-04,Morning,Auto Bracket,480,473.03,6.97,Material Shortage,55,523,453,453,0,Dimension,0,0,False,61.8,2.11,18.69,40.97,735.0
2026-03-15,Plant A,Line 1,M-04,Evening,Auto Bracket,480,444.15,35.85,Tooling Issue,48,600,428,420,8,Packaging,3,5,True,62.59,2.66,18.05,34.31,2700.0
2026-03-15,Plant A,Line 1,M-04,Night,Bearing Cap,480,315.4,164.6,Setup / Changeover,62,464,247,232,15,Packaging,9,6,False,63.93,2.32,19.93,35.96,1856.0
2026-03-15,Plant A,Line 2,M-05,Morning,Valve Plate,480,464.52,15.48,Utilities Issue,48,600,517,488,29,None,20,9,False,57.34,2.84,20.41,28.88,896.0
2026-03-15,Plant A,Line 2,M-05,Evening,Gear Cover,480,429.37,50.63,Quality Hold,62,464,367,356,11,None,6,5,False,61.17,1.35,15.69,27.03,702.0
2026-03-15,Plant A,Line 2,M-05,Night,Auto Bracket,480,442.33,37.67,Machine Breakdown,62,464,385,354,31,Crack,20,11,True,68.77,3.29,21.68,31.37,1320.0
2026-03-15,Plant A,Line 3,M-06,Morning,Valve Plate,480,453.22,26.78,Minor Stops,55,523,449,435,14,None,5,9,False,78.32,2.14,19.97,36.64,704.0
2026-03-15,Plant A,Line 3,M-06,Evening,Bearing Cap,480,459.87,20.13,Minor Stops,55,523,451,446,5,None,3,2,False,74.03,1.56,16.7,45.71,616.0
2026-03-15,Plant A,Line 3,M-06,Night,Gear Cover,480,436.04,43.96,Setup / Changeover,42,685,575,532,43,Surface,16,27,False,70.57,2.28,26.1,25.22,1606.5
2026-03-15,Plant B,Line 1,M-07,Morning,Valve Plate,480,448.48,31.52,Setup / Changeover,42,685,554,529,25,None,15,10,False,78.06,4.29,11.76,38.19,1014.0
2026-03-15,Plant B,Line 1,M-07,Evening,Auto Bracket,480,441.58,38.42,Material Shortage,62,464,379,367,12,Crack,4,8,False,74.43,4.12,18.37,33.54,630.5
2026-03-15,Plant B,Line 1,M-07,Night,Auto Bracket,480,442.39,37.61,Machine Breakdown,38,757,625,580,45,Surface,24,21,True,75.34,3.3,16.49,35.12,2124.0
2026-03-15,Plant B,Line 2,M-08,Morning,Valve Plate,480,457.75,22.25,Material Shortage,38,757,642,622,20,Dimension,10,10,False,67.65,1.87,24.8,36.08,1080.0
2026-03-15,Plant B,Line 2,M-08,Evening,Bearing Cap,480,475.17,4.83,Machine Breakdown,55,523,385,376,9,Surface,3,6,True,69.66,2.04,24.28,27.97,1764.0
2026-03-15,Plant B,Line 2,M-08,Night,Bearing Cap,480,451.72,28.28,Quality Hold,62,464,374,355,19,None,12,7,False,67.06,2.33,26.05,35.33,872.0
2026-03-15,Plant B,Line 3,M-09,Morning,Auto Bracket,480,437.14,42.86,Tooling Issue,42,685,537,510,27,None,16,11,True,65.75,1.69,24.34,29.16,1137.5
2026-03-15,Plant B,Line 3,M-09,Evening,Bearing Cap,480,471.99,8.01,Machine Breakdown,42,685,546,533,13,None,9,4,True,74.92,3.65,26.26,29.31,1596.0
2026-03-15,Plant B,Line 3,M-09,Night,Pump Housing,480,414.24,65.76,Machine Breakdown,55,523,402,386,16,None,9,7,True,67.05,1.48,20.9,34.72,2055.0
2026-03-15,Plant B,Line 1,M-10,Morning,Pump Housing,480,407.76,72.24,Setup / Changeover,42,685,517,508,9,Dimension,6,3,True,69.84,2.08,19.08,36.82,2655.0
2026-03-15,Plant B,Line 1,M-10,Evening,Valve Plate,480,423.35,56.65,Tooling Issue,48,600,450,429,21,None,13,8,True,76.83,3.18,21.22,31.16,1795.5
2026-03-15,Plant B,Line 1,M-10,Night,Bearing Cap,480,443.76,36.24,Tooling Issue,48,600,423,389,34,Surface,14,20,True,67.15,2.37,16.53,35.67,2532.0
2026-03-15,Plant B,Line 2,M-11,Morning,Auto Bracket,480,435.8,44.2,Setup / Changeover,42,685,566,538,28,Crack,11,17,False,79.0,3.01,22.77,34.07,955.5
2026-03-15,Plant B,Line 2,M-11,Evening,Pump Housing,480,444.61,35.39,Setup / Changeover,62,464,343,330,13,Surface,6,7,False,74.44,4.22,23.84,30.0,2010.0
2026-03-15,Plant B,Line 2,M-11,Night,Pump Housing,480,467.31,12.69,Minor Stops,48,600,444,399,45,Assembly,27,18,False,77.0,2.72,18.1,29.66,3015.0
2026-03-15,Plant B,Line 3,M-12,Morning,Pump Housing,480,466.02,13.98,Minor Stops,48,600,475,463,12,Packaging,6,6,False,62.97,3.2,17.26,41.33,1644.0
2026-03-15,Plant B,Line 3,M-12,Evening,Bearing Cap,480,463.23,16.77,Utilities Issue,38,757,574,563,11,None,8,3,False,72.16,1.83,22.34,31.54,1552.0
2026-03-15,Plant B,Line 3,M-12,Night,Bearing Cap,480,473.21,6.79,Setup / Changeover,48,600,547,534,13,None,5,8,False,65.43,2.54,17.63,34.73,792.0
2026-03-16,Plant A,Line 1,M-01,Morning,Gear Cover,480,456.34,23.66,Tooling Issue,55,523,426,408,18,None,10,8,True,71.44,2.84,26.66,31.37,1380.0
2026-03-16,Plant A,Line 1,M-01,Evening,Bearing Cap,480,430.93,49.07,Material Shortage,62,464,364,342,22,Dimension,11,11,False,67.95,2.32,24.32,43.12,1281.0
2026-03-16,Plant A,Line 1,M-01,Night,Auto Bracket,480,433.84,46.16,Quality Hold,42,685,445,426,19,None,10,9,False,78.02,2.6,17.3,30.81,3108.0
2026-03-16,Plant A,Line 2,M-02,Morning,Bearing Cap,480,431.13,48.87,Material Shortage,55,523,408,390,18,None,12,6,False,75.91,1.71,25.04,35.82,1064.0
2026-03-16,Plant A,Line 2,M-02,Evening,Pump Housing,480,465.94,14.06,Tooling Issue,62,464,362,352,10,None,6,4,True,54.95,3.19,21.69,41.54,728.0
2026-03-16,Plant A,Line 2,M-02,Night,Pump Housing,480,467.5,12.5,Setup / Changeover,48,600,489,463,26,Packaging,13,13,False,75.49,1.23,22.31,45.04,890.5
2026-03-16,Plant A,Line 3,M-03,Morning,Pump Housing,480,458.87,21.13,Setup / Changeover,42,685,545,516,29,None,16,13,False,65.88,2.26,27.69,36.64,1352.0
2026-03-16,Plant A,Line 3,M-03,Evening,Gear Cover,480,451.76,28.24,Setup / Changeover,48,600,429,417,12,Surface,7,5,False,73.87,2.88,20.86,38.74,1189.5
2026-03-16,Plant A,Line 3,M-03,Night,Pump Housing,480,444.82,35.18,Utilities Issue,55,523,335,309,26,Packaging,14,12,False,67.26,2.52,11.01,31.61,2247.0
2026-03-16,Plant A,Line 1,M-04,Morning,Pump Housing,480,430.57,49.43,Machine Breakdown,38,757,606,571,35,Assembly,18,17,True,68.01,2.62,29.49,31.9,1209.0
2026-03-16,Plant A,Line 1,M-04,Evening,Pump Housing,480,428.83,51.17,Material Shortage,62,464,371,368,3,Assembly,1,2,False,58.49,2.02,23.86,27.12,1152.0
2026-03-16,Plant A,Line 1,M-04,Night,Gear Cover,480,448.94,31.06,Tooling Issue,62,464,361,338,23,None,11,12,True,59.23,2.53,21.66,42.41,819.0
2026-03-16,Plant A,Line 2,M-05,Morning,Valve Plate,480,451.08,28.92,Machine Breakdown,38,757,617,595,22,Crack,8,14,True,62.56,2.44,24.37,40.56,2430.0
2026-03-16,Plant A,Line 2,M-05,Evening,Valve Plate,480,460.38,19.62,Tooling Issue,48,600,428,416,12,None,6,6,True,79.8,2.79,20.55,33.23,1196.0
2026-03-16,Plant A,Line 2,M-05,Night,Bearing Cap,480,470.12,9.88,Machine Breakdown,55,523,429,403,26,None,17,9,True,74.98,2.63,23.4,32.79,1440.0
2026-03-16,Plant A,Line 3,M-06,Morning,Bearing Cap,480,477.44,2.56,Tooling Issue,55,523,474,453,21,Surface,10,11,True,59.58,2.23,15.35,45.85,840.0
2026-03-16,Plant A,Line 3,M-06,Evening,Valve Plate,480,469.54,10.46,Setup / Changeover,38,757,643,604,39,None,15,24,False,63.17,1.98,16.0,36.83,994.5
2026-03-16,Plant A,Line 3,M-06,Night,Gear Cover,480,468.1,11.9,Minor Stops,38,757,635,605,30,None,12,18,False,58.88,2.13,13.95,30.18,1216.0
2026-03-16,Plant B,Line 1,M-07,Morning,Pump Housing,480,373.4,106.6,Tooling Issue,55,523,328,317,11,None,6,5,True,66.39,4.48,24.0,37.74,1339.0
2026-03-16,Plant B,Line 1,M-07,Evening,Valve Plate,480,458.05,21.95,Machine Breakdown,38,757,629,593,36,Assembly,16,20,True,67.89,4.41,29.64,31.46,1968.0
2026-03-16,Plant B,Line 1,M-07,Night,Pump Housing,480,444.66,35.34,Setup / Changeover,62,464,352,327,25,None,15,10,False,67.51,3.23,31.02,30.14,890.5
2026-03-16,Plant B,Line 2,M-08,Morning,Valve Plate,480,466.05,13.95,Setup / Changeover,55,523,353,340,13,Assembly,9,4,False,65.37,2.13,16.45,35.37,1464.0
2026-03-16,Plant B,Line 2,M-08,Evening,Gear Cover,480,446.84,33.16,Quality Hold,55,523,465,438,27,None,16,11,False,69.23,3.06,22.07,33.22,892.5
2026-03-16,Plant B,Line 2,M-08,Night,Gear Cover,480,444.47,35.53,Material Shortage,42,685,517,480,37,None,21,16,True,61.28,1.77,19.55,28.55,1332.5
2026-03-16,Plant B,Line 3,M-09,Morning,Pump Housing,480,454.84,25.16,Tooling Issue,55,523,391,370,21,None,8,13,True,71.29,2.7,19.93,33.03,1224.0
2026-03-16,Plant B,Line 3,M-09,Evening,Gear Cover,480,430.6,49.4,Machine Breakdown,38,757,658,645,13,None,8,5,True,75.33,2.95,20.45,35.71,896.0
2026-03-16,Plant B,Line 3,M-09,Night,Valve Plate,480,447.61,32.39,Machine Breakdown,62,464,385,366,19,None,11,8,True,64.92,2.36,12.1,24.7,637.0
2026-03-16,Plant B,Line 1,M-10,Morning,Pump Housing,480,464.48,15.52,Minor Stops,42,685,524,512,12,None,8,4,False,61.22,1.84,31.45,28.27,1816.5
2026-03-16,Plant B,Line 1,M-10,Evening,Pump Housing,480,465.48,14.52,Quality Hold,42,685,491,466,25,None,11,14,False,67.41,2.0,20.43,33.45,2628.0
2026-03-16,Plant B,Line 1,M-10,Night,Auto Bracket,480,474.29,5.71,Machine Breakdown,55,523,442,412,30,Assembly,16,14,True,65.92,2.97,18.57,40.67,1165.5
2026-03-16,Plant B,Line 2,M-11,Morning,Pump Housing,480,470.65,9.35,Tooling Issue,42,685,610,571,39,Assembly,19,20,True,74.38,2.71,21.42,37.27,741.0
2026-03-16,Plant B,Line 2,M-11,Evening,Gear Cover,480,443.96,36.04,Minor Stops,42,685,527,517,10,None,6,4,False,78.08,3.85,24.49,25.73,1764.0
2026-03-16,Plant B,Line 2,M-11,Night,Auto Bracket,480,463.1,16.9,Tooling Issue,55,523,427,394,33,None,17,16,True,91.62,3.8,19.78,39.47,1032.0
2026-03-16,Plant B,Line 3,M-12,Morning,Bearing Cap,480,465.3,14.7,Machine Breakdown,48,600,539,504,35,None,25,10,True,68.23,2.57,22.54,29.99,768.0
2026-03-16,Plant B,Line 3,M-12,Evening,Auto Bracket,480,420.17,59.83,Minor Stops,48,600,492,478,14,Packaging,6,8,True,72.99,1.1,25.91,42.67,793.0
2026-03-16,Plant B,Line 3,M-12,Night,Gear Cover,480,405.49,74.51,Tooling Issue,55,523,384,363,21,None,8,13,True,72.55,1.4,25.5,35.28,1680.0
2026-03-17,Plant A,Line 1,M-01,Morning,Pump Housing,480,452.62,27.38,Quality Hold,48,600,528,515,13,None,8,5,False,64.48,2.13,17.46,34.83,892.5
2026-03-17,Plant A,Line 1,M-01,Evening,Gear Cover,480,453.76,26.24,Setup / Changeover,55,523,504,493,11,Packaging,6,5,False,71.33,2.99,27.96,34.96,240.0
2026-03-17,Plant A,Line 1,M-01,Night,Auto Bracket,480,468.78,11.22,Quality Hold,62,464,361,355,6,None,3,3,False,67.67,2.47,19.73,37.81,872.0
2026-03-17,Plant A,Line 2,M-02,Morning,Valve Plate,480,474.37,5.63,Material Shortage,62,464,402,398,4,None,1,3,False,65.67,2.45,30.2,35.75,792.0
2026-03-17,Plant A,Line 2,M-02,Evening,Auto Bracket,480,475.16,4.84,Quality Hold,38,757,741,707,34,Dimension,21,13,False,66.74,1.34,16.3,33.5,600.0
2026-03-17,Plant A,Line 2,M-02,Night,Auto Bracket,480,470.09,9.91,Tooling Issue,48,600,520,512,8,Packaging,3,5,True,75.07,2.14,17.37,32.96,1056.0
2026-03-17,Plant A,Line 3,M-03,Morning,Valve Plate,480,451.98,28.02,Machine Breakdown,62,464,411,395,16,None,10,6,True,54.02,3.58,16.17,34.82,1035.0
2026-03-17,Plant A,Line 3,M-03,Evening,Valve Plate,480,477.58,2.42,Utilities Issue,42,685,634,629,5,None,2,3,False,61.32,1.23,22.02,39.06,364.0
2026-03-17,Plant A,Line 3,M-03,Night,Auto Bracket,480,476.26,3.74,Tooling Issue,62,464,414,381,33,None,24,9,True,68.51,1.67,19.13,37.36,1245.0
2026-03-17,Plant A,Line 1,M-04,Morning,Auto Bracket,480,430.11,49.89,Machine Breakdown,48,600,450,431,19,None,9,10,True,62.77,2.86,18.57,38.96,2028.0
2026-03-17,Plant A,Line 1,M-04,Evening,Gear Cover,480,466.29,13.71,Quality Hold,55,523,497,476,21,None,15,6,True,69.36,2.85,17.97,30.18,564.0
2026-03-17,Plant A,Line 1,M-04,Night,Auto Bracket,480,411.88,68.12,Setup / Changeover,42,685,471,435,36,Dimension,23,13,False,68.22,2.02,21.3,41.51,2625.0
2026-03-17,Plant A,Line 2,M-05,Morning,Bearing Cap,480,472.01,7.99,Minor Stops,55,523,480,454,26,None,16,10,False,62.79,2.9,20.89,35.72,448.5
2026-03-17,Plant A,Line 2,M-05,Evening,Auto Bracket,480,463.75,16.25,Material Shortage,48,600,450,410,40,None,22,18,False,63.98,1.77,17.39,37.21,1235.0
2026-03-17,Plant A,Line 2,M-05,Night,Gear Cover,480,445.5,34.5,Machine Breakdown,55,523,427,403,24,None,14,10,True,68.03,2.79,20.12,38.19,1260.0
2026-03-17,Plant A,Line 3,M-06,Morning,Pump Housing,480,445.96,34.04,Setup / Changeover,38,757,486,468,18,None,10,8,False,75.75,2.36,21.07,31.12,3468.0
2026-03-17,Plant A,Line 3,M-06,Evening,Gear Cover,480,445.64,34.36,Machine Breakdown,38,757,531,515,16,None,9,7,True,73.84,3.19,21.0,36.63,2541.0
2026-03-17,Plant A,Line 3,M-06,Night,Valve Plate,480,455.14,24.86,Setup / Changeover,38,757,639,603,36,None,14,22,False,67.05,1.37,21.66,28.11,2310.0
2026-03-17,Plant B,Line 1,M-07,Morning,Bearing Cap,480,442.93,37.07,Machine Breakdown,38,757,634,611,23,Dimension,12,11,True,65.27,2.99,19.07,36.22,2190.0
2026-03-17,Plant B,Line 1,M-07,Evening,Valve Plate,480,467.81,12.19,Quality Hold,62,464,380,355,25,Surface,10,15,False,73.87,3.6,18.14,32.7,1144.5
2026-03-17,Plant B,Line 1,M-07,Night,Auto Bracket,480,418.24,61.76,Machine Breakdown,42,685,545,517,28,Assembly,19,9,True,88.88,3.64,23.26,34.57,1764.0
2026-03-17,Plant B,Line 2,M-08,Morning,Auto Bracket,480,440.36,39.64,Setup / Changeover,48,600,474,469,5,None,1,4,False,63.04,2.69,24.94,37.24,1965.0
2026-03-17,Plant B,Line 2,M-08,Evening,Bearing Cap,480,471.89,8.11,Setup / Changeover,42,685,556,555,1,None,0,1,False,71.18,2.77,21.35,35.76,1950.0
2026-03-17,Plant B,Line 2,M-08,Night,Gear Cover,480,473.68,6.32,Machine Breakdown,38,757,633,598,35,None,25,10,True,64.53,2.05,20.33,31.2,2385.0
2026-03-17,Plant B,Line 3,M-09,Morning,Bearing Cap,480,444.25,35.75,Material Shortage,38,757,596,565,31,Surface,20,11,False,77.92,2.41,17.79,35.21,2304.0
2026-03-17,Plant B,Line 3,M-09,Evening,Pump Housing,480,420.46,59.54,Minor Stops,38,757,605,584,21,None,9,12,False,68.48,1.86,15.32,35.93,1816.5
2026-03-17,Plant B,Line 3,M-09,Night,Auto Bracket,480,448.92,31.08,Machine Breakdown,55,523,429,410,19,Crack,11,8,True,67.19,3.16,30.56,34.28,1356.0
2026-03-17,Plant B,Line 1,M-10,Morning,Pump Housing,480,465.58,14.42,Setup / Changeover,55,523,444,444,0,None,0,0,False,70.46,1.89,21.68,39.2,632.0
2026-03-17,Plant B,Line 1,M-10,Evening,Auto Bracket,480,422.23,57.77,Planned Maintenance,62,464,390,375,15,Packaging,5,10,False,77.73,2.95,18.93,30.71,712.0
2026-03-17,Plant B,Line 1,M-10,Night,Bearing Cap,480,460.18,19.82,Tooling Issue,55,523,412,390,22,None,12,10,True,71.25,1.73,23.41,31.75,1995.0
2026-03-17,Plant B,Line 2,M-11,Morning,Valve Plate,480,470.55,9.45,Planned Maintenance,38,757,624,607,17,Dimension,12,5,False,72.05,2.91,24.75,23.32,1200.0
2026-03-17,Plant B,Line 2,M-11,Evening,Auto Bracket,480,440.26,39.74,Setup / Changeover,55,523,443,415,28,Crack,10,18,False,79.84,3.28,18.39,45.58,702.0
2026-03-17,Plant B,Line 2,M-11,Night,Pump Housing,480,411.36,68.64,Setup / Changeover,42,685,499,455,44,None,31,13,False,72.87,1.72,19.25,33.01,3450.0
2026-03-17,Plant B,Line 3,M-12,Morning,Pump Housing,480,467.08,12.92,Setup / Changeover,38,757,710,701,9,None,4,5,False,62.88,2.13,18.97,21.7,840.0
2026-03-17,Plant B,Line 3,M-12,Evening,Valve Plate,480,446.09,33.91,Utilities Issue,42,685,599,571,28,None,11,17,False,68.77,1.56,26.16,43.14,1197.0
2026-03-17,Plant B,Line 3,M-12,Night,Gear Cover,480,411.68,68.32,Tooling Issue,62,464,332,312,20,None,13,7,True,71.91,2.92,20.89,36.01,2280.0
2026-03-18,Plant A,Line 1,M-01,Morning,Valve Plate,480,448.79,31.21,Material Shortage,62,464,326,306,20,None,10,10,False,62.37,2.99,19.43,32.43,1659.0
2026-03-18,Plant A,Line 1,M-01,Evening,Gear Cover,480,436.28,43.72,Tooling Issue,38,757,536,507,29,None,13,16,True,73.29,2.19,15.86,29.77,2000.0
2026-03-18,Plant A,Line 1,M-01,Night,Gear Cover,480,450.54,29.46,Minor Stops,48,600,493,468,25,Dimension,10,15,False,67.07,1.99,19.13,19.63,1980.0
2026-03-18,Plant A,Line 2,M-02,Morning,Pump Housing,480,458.93,21.07,Minor Stops,48,600,457,431,26,Packaging,10,16,True,64.01,3.07,17.51,26.42,1098.5
2026-03-18,Plant A,Line 2,M-02,Evening,Valve Plate,480,420.36,59.64,Tooling Issue,38,757,586,576,10,None,6,4,True,77.75,2.22,21.12,33.81,1900.5
2026-03-18,Plant A,Line 2,M-02,Night,Pump Housing,480,431.24,48.76,Utilities Issue,42,685,481,459,22,Assembly,13,9,False,60.77,1.74,17.22,32.1,3390.0
2026-03-18,Plant A,Line 3,M-03,Morning,Pump Housing,480,470.68,9.32,Material Shortage,38,757,724,692,32,Dimension,17,15,False,61.56,1.22,13.66,39.61,780.0
2026-03-18,Plant A,Line 3,M-03,Evening,Valve Plate,480,460.55,19.45,Machine Breakdown,38,757,618,600,18,None,6,12,True,56.21,2.07,20.43,29.02,2355.0
2026-03-18,Plant A,Line 3,M-03,Night,Auto Bracket,480,459.83,20.17,Material Shortage,42,685,590,566,24,None,10,14,False,65.65,1.85,17.23,29.25,773.5
2026-03-18,Plant A,Line 1,M-04,Morning,Gear Cover,480,442.84,37.16,Quality Hold,38,757,628,612,16,Packaging,9,7,False,65.75,1.53,22.84,32.33,942.5
2026-03-18,Plant A,Line 1,M-04,Evening,Valve Plate,480,342.9,137.1,Machine Breakdown,38,757,511,476,35,Assembly,20,15,True,67.27,3.46,21.99,36.95,4215.0
2026-03-18,Plant A,Line 1,M-04,Night,Gear Cover,480,407.69,72.31,Planned Maintenance,48,600,436,420,16,None,8,8,False,69.02,1.52,23.56,36.87,2160.0
2026-03-18,Plant A,Line 2,M-05,Morning,Bearing Cap,480,457.54,22.46,Machine Breakdown,38,757,580,549,31,Surface,19,12,True,65.73,2.86,18.48,30.17,2184.0
2026-03-18,Plant A,Line 2,M-05,Evening,Bearing Cap,480,398.51,81.49,Planned Maintenance,55,523,373,361,12,None,7,5,False,70.81,2.58,21.22,37.02,2430.0
2026-03-18,Plant A,Line 2,M-05,Night,Valve Plate,480,452.76,27.24,Machine Breakdown,55,523,410,395,15,Dimension,5,10,True,65.84,3.05,17.21,29.59,1920.0
2026-03-18,Plant A,Line 3,M-06,Morning,Valve Plate,480,454.18,25.82,Utilities Issue,62,464,405,378,27,Dimension,15,12,False,65.78,2.86,20.4,30.11,1290.0
2026-03-18,Plant A,Line 3,M-06,Evening,Valve Plate,480,440.72,39.28,Machine Breakdown,38,757,623,588,35,None,24,11,True,61.17,2.9,24.15,32.67,1774.5
2026-03-18,Plant A,Line 3,M-06,Night,Pump Housing,480,473.87,6.13,Machine Breakdown,38,757,654,636,18,None,10,8,True,54.66,1.13,27.73,28.6,968.0
2026-03-18,Plant B,Line 1,M-07,Morning,Bearing Cap,480,437.79,42.21,Machine Breakdown,42,685,603,567,36,None,16,20,True,85.11,3.19,20.55,34.1,1416.0
2026-03-18,Plant B,Line 1,M-07,Evening,Bearing Cap,480,421.85,58.15,Minor Stops,48,600,491,461,30,Dimension,16,14,False,66.21,3.64,22.01,38.85,903.5
2026-03-18,Plant B,Line 1,M-07,Night,Gear Cover,480,466.64,13.36,Machine Breakdown,48,600,482,441,41,None,16,25,True,76.15,3.21,20.92,36.62,1669.5
2026-03-18,Plant B,Line 2,M-08,Morning,Auto Bracket,480,457.38,22.62,Material Shortage,38,757,607,585,22,None,14,8,True,68.1,2.55,25.91,29.79,1376.0
2026-03-18,Plant B,Line 2,M-08,Evening,Gear Cover,480,439.99,40.01,Machine Breakdown,42,685,566,547,19,Packaging,7,12,True,78.17,2.29,14.64,27.74,897.0
2026-03-18,Plant B,Line 2,M-08,Night,Valve Plate,480,426.45,53.55,Material Shortage,55,523,343,334,9,None,3,6,False,72.07,2.42,21.72,34.38,1984.5
2026-03-18,Plant B,Line 3,M-09,Morning,Bearing Cap,480,472.0,8.0,Setup / Changeover,55,523,507,489,18,None,11,7,False,65.4,2.32,27.02,43.42,357.0
2026-03-18,Plant B,Line 3,M-09,Evening,Gear Cover,480,472.18,7.82,Setup / Changeover,38,757,579,578,1,Surface,0,1,False,74.16,2.32,24.25,27.28,2685.0
2026-03-18,Plant B,Line 3,M-09,Night,Pump Housing,480,455.13,24.87,Planned Maintenance,42,685,504,496,8,Dimension,5,3,False,60.44,2.39,21.85,45.22,1984.5
2026-03-18,Plant B,Line 1,M-10,Morning,Gear Cover,480,433.42,46.58,Setup / Changeover,55,523,436,421,15,None,5,10,False,66.47,2.3,22.91,37.73,816.0
2026-03-18,Plant B,Line 1,M-10,Evening,Pump Housing,480,453.22,26.78,Material Shortage,55,523,393,377,16,None,8,8,True,70.41,2.46,21.23,37.82,1752.0
2026-03-18,Plant B,Line 1,M-10,Night,Auto Bracket,480,444.5,35.5,Material Shortage,62,464,321,303,18,Assembly,10,8,False,69.48,2.14,18.02,21.89,1690.5
2026-03-18,Plant B,Line 2,M-11,Morning,Gear Cover,480,394.06,85.94,Tooling Issue,62,464,325,311,14,Dimension,7,7,True,69.02,3.07,26.14,37.98,1606.5
2026-03-18,Plant B,Line 2,M-11,Evening,Bearing Cap,480,389.34,90.66,Setup / Changeover,42,685,499,475,24,Surface,10,14,False,81.38,3.19,24.38,36.6,2520.0
2026-03-18,Plant B,Line 2,M-11,Night,Gear Cover,480,417.52,62.48,Machine Breakdown,62,464,282,270,12,None,8,4,True,81.35,2.74,22.89,41.5,1261.0
2026-03-18,Plant B,Line 3,M-12,Morning,Auto Bracket,480,447.47,32.53,Tooling Issue,62,464,391,370,21,None,12,9,True,72.89,2.88,21.87,41.54,611.0
2026-03-18,Plant B,Line 3,M-12,Evening,Bearing Cap,480,432.41,47.59,Minor Stops,62,464,368,363,5,None,3,2,False,69.98,2.59,27.67,36.63,1515.0
2026-03-18,Plant B,Line 3,M-12,Night,Bearing Cap,480,430.73,49.27,Setup / Changeover,48,600,489,468,21,None,11,10,False,72.61,1.89,20.85,37.65,1980.0
2026-03-19,Plant A,Line 1,M-01,Morning,Pump Housing,480,448.87,31.13,Machine Breakdown,38,757,597,596,1,Dimension,0,1,True,61.09,2.52,22.33,26.1,1046.5
